symbol,sector
AAPL,Information Technology
MSFT,Information Technology
GOOGL,Communication Services
AMZN,Consumer Discretionary
META,Communication Services
NVDA,Information Technology
XOM,Energy
CVX,Energy
JPM,Financials
BAC,Financials
UNH,Health Care
PFE,Health Care
HD,Consumer Discretionary
PG,Consumer Staples
KO,Consumer Staples
LLY,Health Care
ABBV,Health Care
VZ,Communication Services
INTC,Information Technology
CSCO,Information Technology
MCD,Consumer Discretionary
NKE,Consumer Discretionary
WMT,Consumer Staples
COST,Consumer Staples
UPS,Industrials
BA,Industrials
CAT,Industrials
MMM,Industrials
IBM,Information Technology
ORCL,Information Technology
PEP,Consumer Staples
T,Communication Services
LMT,Industrials
GS,Financials
BLK,Financials
TGT,Consumer Discretionary
LOW,Consumer Discretionary
MRK,Health Care
HON,Industrials
ADBE,Information Technology
NFLX,Communication Services
QCOM,Information Technology
TXN,Information Technology
MDT,Health Care
SBUX,Consumer Discretionary
BKNG,Consumer Discretionary
SPGI,Financials
AXP,Financials
GE,Industrials
DE,Industrials
ABB,Industrials
C,Financials
USB,Financials
RTX,Industrials
DUK,Utilities
NEE,Utilities
SO,Utilities
D,Utilities
AEP,Utilities
EQIX,Real Estate
AMT,Real Estate
PLD,Real Estate
O,Real Estate
F,Consumer Discretionary
GM,Consumer Discretionary
TSLA,Consumer Discretionary
PYPL,Information Technology
CRM,Information Technology
NOW,Information Technology
SNOW,Information Technology
ZM,Information Technology
DOCU,Information Technology
SHOP,Consumer Discretionary
ETSY,Consumer Discretionary
ROKU,Communication Services
SPOT,Communication Services
UBER,Industrials
LYFT,Industrials
ABNB,Consumer Discretionary
TWTR,Communication Services
SQ,Information Technology
AFRM,Information Technology
BMY,Health Care
GILD,Health Care
CVS,Health Care
ANTM,Health Care
CI,Health Care
TMO,Health Care
DHR,Health Care
ILMN,Health Care
REGN,Health Care
VRTX,Health Care
ZTS,Health Care
COP,Energy
SLB,Energy
HAL,Energy
EOG,Energy
PXD,Energy
PSX,Energy
KMI,Energy
WMB,Energy
OKE,Energy
MPC,Energy
